source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
H14_Ecoli_1	Escherichia coli	groundwater	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_51.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H41_Ecoli_1	Escherichia coli	groundwater	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_22.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H43_Ecoli_1	Escherichia coli	groundwater	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_49.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H52_Ecoli_1	Escherichia coli	groundwater	not applicable	1	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_55.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H14_Ecoli_2	Escherichia coli	groundwater	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_44.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H41_Ecoli_2	Escherichia coli	groundwater	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_29.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H43_Ecoli_2	Escherichia coli	groundwater	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H52_Ecoli_2	Escherichia coli	groundwater	not applicable	2	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H14_Ecoli_3	Escherichia coli	groundwater	not applicable	3	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
H41_Ecoli_3	Escherichia coli	groundwater	not applicable	3	not applicable	LC-MS/MS_proteomics	proteomic profiling by mass spectrometry	1	20200201_NJ_Martin_Taubert_ADMG_10.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	0.05 Da	NT=carbamidomethylation
