source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]	comment[MS min charge]	comment[MS max charge]	comment[collision energy]	comment[ms2 mass analyzer]	comment[scan window lower limit]	comment[scan window upper limit]	comment[isolation window width]
DESTRibo_LEF8wo2_071510	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF8wo2_071510	proteomic profiling by mass spectrometry	1	DESTRibo_LEF8wo2_071510.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	1	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092010exp2_LEF6	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092010exp2_LEF6	proteomic profiling by mass spectrometry	1	DESTRibo_092010exp2_LEF6.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	2	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092210exp2_LEF7	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092210exp2_LEF7	proteomic profiling by mass spectrometry	1	DESTRibo_092210exp2_LEF7.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	3	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF2wo2_072710	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF2wo2_072710	proteomic profiling by mass spectrometry	1	DESTRibo_LEF2wo2_072710.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	4	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092010exp2_LE_1and2rejected	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092010exp2_LE_1and2rejected	proteomic profiling by mass spectrometry	1	DESTRibo_092010exp2_LE_1and2rejected.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	5	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF3wo2_072710	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF3wo2_072710	proteomic profiling by mass spectrometry	1	DESTRibo_LEF3wo2_072710.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	6	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF3wo2_071510	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF3wo2_071510	proteomic profiling by mass spectrometry	1	DESTRibo_LEF3wo2_071510.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	7	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF10wo2_071510	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF10wo2_071510	proteomic profiling by mass spectrometry	1	DESTRibo_LEF10wo2_071510.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	8	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_noLEFwo2_072710	Escherichia coli	ribosome	not available	1	not available	DESTRibo_noLEFwo2_072710	proteomic profiling by mass spectrometry	1	DESTRibo_noLEFwo2_072710.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	9	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092010exp2_LEF2	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092010exp2_LEF2	proteomic profiling by mass spectrometry	1	DESTRibo_092010exp2_LEF2.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	10	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092010exp2_LEF7	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092010exp2_LEF7	proteomic profiling by mass spectrometry	1	DESTRibo_092010exp2_LEF7.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	11	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF6wo2_072710	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF6wo2_072710	proteomic profiling by mass spectrometry	1	DESTRibo_LEF6wo2_072710.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	12	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092010exp2_LEF8	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092010exp2_LEF8	proteomic profiling by mass spectrometry	1	DESTRibo_092010exp2_LEF8.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	13	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_092210exp2_LEF8	Escherichia coli	ribosome	not available	1	not available	DESTRibo_092210exp2_LEF8	proteomic profiling by mass spectrometry	1	DESTRibo_092210exp2_LEF8.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	14	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF2wo2_071510	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF2wo2_071510	proteomic profiling by mass spectrometry	1	DESTRibo_LEF2wo2_071510.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	15	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
DESTRibo_LEF7wo2_072710	Escherichia coli	ribosome	not available	1	not available	DESTRibo_LEF7wo2_072710	proteomic profiling by mass spectrometry	1	DESTRibo_LEF7wo2_072710.RAW	v1.1.0	Data-dependent acquisition	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	label free sample	16	AC=MS:1000133;NT=CID	5 ppm	0.01 Da	not available	NT=ms-proteomics;VV=v1.1.0	3	8	35 eV	AC=MS:1000484;NT=orbitrap	300	1800	2
